customer_unique_id,payment_type,total_payment_installments,total_payment_value,geolocation_lat,geolocation_lng,total_payment_sequential
09605a03a6f90c9347a279e67dd07cbc,credit_card,10.0,111.64,-22.9302,-43.3464,1.0
0968690d0565e9870ff423120a1051e8,credit_card,3.0,601.55,-23.5501,-46.6361,1.0
096e392ea0faa5e1208eac3bfc4fd2f8,credit_card,1.0,123.61,-22.9196,-47.0572,1.0
0973d5b756aeea942711a5044e8de196,credit_card,5.0,50.72,-21.7725,-42.5376,1.0
09831ff6ab667f42521bcd4c22dc755c,credit_card,1.5,158.915,-23.4311,-51.9182,1.0
0988bf3de31325af88e3130ee3e5f821,credit_card,1.0,50.23,-22.7163,-43.5153,1.0
09976ab240099cc26220384fa752e4f1,boleto,1.0,91.82,-29.9394,-51.0145,1.0
09a08d4d219b77c4ef423941bc0d686d,credit_card,3.0,135.49,-20.6558,-43.7779,1.0
09a79fb3183ed0cf01ecd85a5699f5ee,credit_card,2.0,54.0,-22.7584,-43.443,1.0
09aefa81fc97a149e321b5f152fe713f,credit_card,8.0,81.02,-20.2527,-42.0406,1.0
09b427cfb9e2dbb98384ec238e34f5d5,credit_card,2.0,249.02,-26.9126,-48.674,1.0
09b694b37235ce432f1586f6e10426a2,credit_card,10.0,228.72,-19.6308,-43.2223,1.0
09bc7afc3e8d8dccaffd0b16944a91fe,credit_card,2.0,304.935,-23.5996,-46.6378,1.0
09c1032bf1210a53140241c8ab689127,credit_card,1.0,31.78,-23.5959,-46.6756,1.0
09d1bf045d861141e5223428db885215,credit_card,1.0,48.87,-29.3153,-49.721,1.0
09da3efea7f5ac0b094ea9c0106472bc,credit_card,10.0,259.82,-26.244,-52.6743,1.0
09e2211ebded7c99b9b8b091ba29b069,boleto,1.0,243.92,-23.2041,-46.8726,1.0
09e8317da2e0d33055376bbba67b65e3,credit_card,2.0,72.45,-21.6377,-48.3354,1.0
09ed3ecf05b3685aedb9808910379d42,credit_card,6.0,86.15,-20.7742,-49.3409,1.0
09f3234bcb9df3668469a42d4f37c31f,credit_card,1.0,136.37,-30.0658,-51.226,1.0
0a04613a539b4740e1893ef5d6a50626,credit_card,4.0,367.22,-26.9021,-49.1367,1.0
0a0c0f2cec03e2ec12eefdad109eb83d,credit_card,1.0,302.03,-25.3714,-49.0769,1.0
0a146272aaf254020ecc482c21f2e463,credit_card,1.0,111.84,-19.4993,-42.5472,1.0
0a149840768d9a165efed4c327a60ca9,credit_card,1.0,190.22,-22.8786,-43.0861,1.0
0a24b6b2bc5eec645f8960698a819c05,boleto,1.0,126.68,-29.231,-53.6785,1.0
0a3914c4e984aaedffc767c38030bed2,credit_card,2.0,161.18,-7.997,-34.901,1.0
0a3a3c41821ef382c6c7ed91efc91562,credit_card,2.0,24.42,-29.1085,-49.6352,1.0
0a4c57438bd5b91dc9e09ac988493a9e,credit_card,1.0,113.33,-24.279,-47.2358,1.0
0a4e2ad7c04efe811bc08978563c7b09,credit_card,6.0,139.98,-23.4988,-46.8331,1.0
0a5678ed49dceff3134508e58ef32740,credit_card,2.0,162.75,-20.4316,-54.6079,1.0
0a75562a6e27ed55a6523eb57f79b3a6,boleto,1.0,264.31,-23.5423,-46.5663,1.0
0a7ae5b58e1e8ceada8ba1d6510d30df,credit_card,1.0,26.93,-23.6731,-46.7922,1.0
0a9f2a263d55f59cb2e1e4051f3509ec,credit_card,14.0,156.51,-17.5571,-52.5503,3.0
0aabcbc7751fc1659d9ece7a3a6ad72e,credit_card,2.0,203.4,-2.5545,-44.2444,1.0
0aacde7f3bda1ae91da7289dcb1c2a5c,credit_card,1.0,235.06,-29.4806,-51.3592,1.0
0aadc1d26d1c8b88a52c39a533ccea93,credit_card,10.0,584.3499999999999,-12.9713,-38.501,1.0
0abff5377bf2207c0015063059d8675d,credit_card,1.0,111.92,-23.0965,-46.7179,1.0
0ac4a9460c1baf3051ffec5c9021a499,boleto,1.0,133.3,-20.2785,-40.4117,1.0
0ac6c25e5eb8c43299ee93340d7c1bd5,credit_card,2.0,69.16,-23.498,-46.7131,1.0
0ac9f7d036a7d78726744e4bd1fa506c,boleto,1.0,43.69,-21.4026,-50.4754,1.0
0acb54b64345b37d81205175f3f3e779,boleto,1.0,173.4,-21.7891,-46.5676,1.0
0accfc28d252c3155b25991b5b9e7ea5,credit_card,1.0,45.34,-21.2056,-50.4654,1.0
0ad611d05148a7466e6ea0f3c508660f,credit_card,2.0,81.82,-23.8145,-45.3687,1.0
0adf1c0405b73e1f39dcd3f21c005a09,credit_card,3.0,142.96,-23.4508,-46.5329,1.0
0adf3b0ad1b1b68561e64ab79e890c1b,credit_card,2.0,61.13,-29.9162,-51.1882,1.0
0ae70c3e3ff220ee3e43b29b6e633345,credit_card,1.0,18.78,-23.6797,-46.6914,1.0
0aec306f43141711316ba69b425d7016,credit_card,2.0,83.41,-19.9692,-43.9674,1.0
0aedb13a3f89975660e42d0a8e47b6a1,credit_card,3.0,178.27,-28.2319,-48.6793,1.0
0aef107040099c08391f73e81821bbac,credit_card,10.0,690.86,-5.5045,-45.2467,1.0
0af334fc660bfc9c75109752cc8271d7,credit_card,6.0,234.195,-22.8962,-43.3127,1.0
0af9e2cf24bbd44ec390c828b1eb7356,credit_card,1.0,29.2,-21.1896,-48.7877,1.0
0b0349f4a757a33d0d65821fdaac795a,boleto,1.0,157.32,-23.3124,-51.1757,1.0
0b07e29600ede6dbcd69d91fc2017678,boleto,1.0,110.02,-22.8864,-43.5589,1.0
0b168f28a96d34e5b2d17f436b4a05a9,voucher,1.0,88.32,-15.8617,-48.9689,1.0
0b204f7a8ce8a7b5575b7e5861e3d3ef,credit_card,3.0,55.05,-23.1855,-45.8716,1.0
0b21a574354d2ed360d0b1b4762e41c9,credit_card,1.0,98.97,-23.2169,-45.9086,1.0
0b22031b7301f90e087b150d94a75ac0,credit_card,3.0,131.38,-17.8544,-41.5087,1.0
0b23378bea989bff6f5be704caeff912,credit_card,3.0,119.38,-19.6131,-44.0399,1.0
0b335ce77ceb009e8ac55975e7e0b0b4,credit_card,2.0,143.64,-21.0962,-45.0882,1.0
0b388905f710fa603f635906bc9afacf,credit_card,1.0,108.21,-22.9353,-43.1873,1.0
0b38d15b16dad21edc22d2b9df5b0cbe,credit_card,1.0,161.77,-23.8802,-46.4173,1.0
0b39f417a3c099ff0497346258e8d752,credit_card,2.0,134.48,-17.1874,-41.6974,1.0
0b3cf8a9362deaf8b870d49ae61f3ca1,credit_card,2.0,139.42,-12.2753,-38.9762,1.0
0b415c9d915a5325f1d79d6ded1f1912,boleto,1.0,76.62,-22.818,-47.2411,1.0
0b4a0719cfa52fe0f2de1fe8c10fa0b5,credit_card,10.0,227.93,-30.0211,-51.2097,1.0
0b5057cd51031b814ac5667fb3ff0dbc,boleto,1.0,151.2,-16.7302,-49.3195,1.0
0b7289139c7dae4f0dd5f37100afc300,credit_card,1.0,36.43,-20.8553,-41.1087,1.0
0b75e465362af49d38d00f40d7306a0f,credit_card,10.0,222.67,-21.2447,-44.9992,1.0
0b7e1cc1bec3e96ed4490c12ab0535c9,credit_card,1.0,43.62,-22.858,-47.0531,1.0
0b8a4ac66e2edd1e8423e2016dc5b9b6,credit_card,2.0,43.24,-23.2325,-45.9266,1.0
0b9af26a5052b75fecb899c87503924a,boleto,1.0,126.48,-23.6487,-46.6468,1.0
0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d,boleto,1.0,120.09,-22.8824,-43.3495,1.0
0ba1780d39b46c2249fce4123cd11f27,credit_card,3.0,208.48,-21.0578,-49.6899,1.0
0bbe329ec19b6c832ee0fff375439ff3,voucher,1.0,86.72,-23.5618,-46.664,1.0
0bc23481391b2c2c074ec00191e794af,credit_card,1.0,111.4,-30.0313,-51.2128,1.0
0bca8aada9a6e07bf544ae6e4e611131,credit_card,1.0,88.65,-23.514,-46.6071,1.0
0bd445a081d5f2b0a41cc8c9efecd739,credit_card,1.0,75.42,-23.5979,-46.6799,1.0
0bd9702b6faa88ff1d9eb5e763cb84d5,credit_card,10.0,585.7,-21.8727,-42.6938,1.0
0bda37300068898e6b332c52e645a5ab,credit_card,1.0,45.46,-23.0043,-45.5322,1.0
0bec0a290d256c615b0e24be394ca69d,credit_card,3.0,77.89,-7.9529,-34.8927,1.0
0bf423fbee1a9e814a8c348c5549eb0c,credit_card,1.0,49.0,-22.8964,-43.5775,1.0
0bff376220c15df5b5b6d4a6273bd4c6,boleto,1.0,90.98,-19.8004,-43.9947,1.0
0c04ee5a93bccd434671ba9df34fcbc3,credit_card,3.0,181.6,-23.9849,-46.3021,1.0
0c0895448b3819297983ae0de0b1290d,credit_card,3.0,96.49,-23.5817,-46.6771,1.0
0c0e619b6900528d76f8b95a28bd6af0,credit_card,3.0,199.52,-22.9362,-43.1818,1.0
0c2c1b3fc4d9f572b89df735dc57bce4,credit_card,3.0,34.24,-23.6095,-46.9175,1.0
0c2f93620ae7890e3587e78e6e4f9721,credit_card,2.0,33.75,-23.2169,-45.9086,1.0
0c32aa09e8eced3ea26c2a013b7b75e9,credit_card,1.0,75.8,-15.8419,-48.0084,1.0
0c387284712d4d7047d46d5988ea7c0c,credit_card,10.0,157.32,-12.7921,-38.3928,1.0
0c4c9957a112ce55611b1425b5cea43e,credit_card,5.0,114.56,-22.9057,-43.1793,1.0
0c5dcd0b9ccd37912572383dedc31c0a,credit_card,2.0,180.3,-23.5865,-46.6438,1.0
0c5df8b7d31cf58ac1bca81046fa8efb,credit_card,10.0,148.7,-20.8132,-49.3817,1.0
0c5e05aed5511ddb197f9a22d77aac00,credit_card,4.0,287.64,-23.1982,-49.3828,1.0
0c6c15ab2473cc286e292af92a34be1c,credit_card,10.0,397.46,-12.8859,-38.4679,1.0
0c70b7639f2c843594990b784c173cf5,credit_card,1.0,245.89,-22.5085,-43.8089,1.0
0c8286526be3a0fc8f50b7267db95035,credit_card,10.0,169.29,-25.08,-50.1326,1.0
0c8ac932c65f67489929f9164a86606d,credit_card,3.0,153.26999999999998,-15.808,-48.0623,1.0
0c8dd93583b64079a749cb0874a9b73c,credit_card,1.0,127.11,-20.4625,-45.4331,1.0
0c956b53696f9d59c0620eec45164a35,boleto,1.0,127.43,-21.0323,-40.8227,1.0
0c95f9d075d059aa3cf7bc215d5ba259,credit_card,4.0,190.25,-28.3878,-53.9159,1.0
0ca869e78e72a0b7626fd63364c5edaa,boleto,1.0,53.68,-23.4737,-46.7221,1.0
0ca97900e34e5815ebf8b4e7f7883e74,credit_card,1.0,65.0,-22.9032,-43.107,1.0
0cb77f312e44cf392c9c5a6e0268c20d,boleto,1.0,127.92,-21.0323,-40.8227,1.0
0cbfcb4741cfe66b2ff4d78fd3dda2fa,credit_card,1.0,69.85,-5.1987,-39.2938,1.0
0cc1842fb04b4097096fdf92f458038f,credit_card,1.0,38.2,-23.5823,-46.5822,1.0
0cc2ee1112a11a1094eff52fa2e87150,credit_card,3.0,81.22,-5.053,-42.8148,1.0
0cca3951123a69f3715dcdbd8c66cdae,credit_card,2.0,198.13,-31.7403,-52.3921,1.0
0cca74f303b77a6d54a3ba9160862d1c,credit_card,1.0,57.37,-23.4013,-51.8943,1.0
0cdfe74aff8aa4116f69ee4277601a6a,credit_card,4.0,111.4,-30.0522,-51.2209,1.0
0ce0b9a5ebce3d6b709b4a1c02ff7915,credit_card,2.0,146.96,-23.5465,-51.438,1.0
0ce665b830255056c8bd27b3c6468be4,boleto,1.0,86.02,-22.6656,-50.4152,1.0
0cfb94f148a3f7b02123e6f64e6674f6,credit_card,11.0,1527.51,-22.7519,-42.5336,3.0
0cfd915db480acd7d9a954409cabfb1c,credit_card,8.0,86.15,-20.8472,-41.1548,1.0
0d0f7471391c3a72f18f22c34fc5187e,credit_card,2.0,268.62,-30.1528,-51.1656,1.0
0d20fac912fcef6baa10ef72530ee3c4,boleto,1.0,76.6,-19.9185,-43.9399,1.0
0d21499406ab7c18f548dc945b63c28c,credit_card,1.0,94.15,-22.7399,-47.6362,1.0
0d3d2bb5ba03b60324b0684e614c7c20,credit_card,1.0,91.05,-22.5712,-47.1658,1.0
0d3fed999b1784f0b72d86d4c35533ce,boleto,1.0,84.52,-21.7485,-48.186,1.0
0d426b507ba27a273f931aaca5f2ca78,credit_card,3.0,41.16,-20.8399,-40.7344,1.0
0d539aded20d17f5f93a3fa8e01dcc4c,credit_card,5.0,77.06,-22.9585,-49.8636,1.0
0d556387cbf984681af335f1079f15ff,credit_card,2.0,54.16,-3.8233,-38.4661,1.0
0d565746f4a50bf3b15455f922c054f0,credit_card,1.0,211.82,-23.1119,-50.3716,1.0
0d589ee71b3f046e5c03df7069fff213,credit_card,1.0,134.38,-23.5435,-46.7849,1.0
0d5bb565f5c4f342681cc1bbaf817f5d,credit_card,1.0,45.76,-23.5823,-46.5822,1.0
0d6f2bc552027324ebef5df521b6f750,boleto,1.0,181.19,-15.8328,-47.9464,1.0
0d7870ad4151e22c0f561053c55ee7a1,credit_card,1.0,152.0,-22.8921,-47.0824,1.0
0d8b6f37ce56eb5679cf690b59318b4c,credit_card,3.0,159.95,-22.9412,-43.0431,1.0
0d928c9cc70678c298748afa20bd706a,credit_card,2.0,92.1,-19.926,-43.927,1.0
0d936d4fc643057083df630a57c0ff03,credit_card,1.0,80.77,-8.0215,-34.8537,1.0
0da4c7d00921347054ca0be6b390dec7,boleto,1.0,121.09,-21.7997,-43.3577,1.0
0da4fdf7e39f8742ccf5185473df33eb,credit_card,1.0,56.78,-20.4379,-54.5745,1.0
0dc92904fc9eb06bf706f2b953d51276,credit_card,4.0,124.6,-16.722,-43.8629,1.0
0dd40ed947e3bfce516044118429afb0,credit_card,4.0,231.55,-3.8669,-54.2176,1.0
0dddb1f8f7a4b64555e6084fc18c832f,credit_card,2.0,43.53,-3.7584,-38.5682,1.0
0df267ff602ed14c586c8e6de3e9bc6e,credit_card,1.0,72.26,-25.3714,-49.0769,1.0
0e0c03bcf51d79a7b8b56ea48c90d13e,credit_card,4.0,188.5,-2.9164,-41.761,1.0
0e18d3592b4c61140b7d85dd36b5b926,boleto,1.0,29.18,-21.2506,-50.6464,1.0
0e1a29e5ec2a8b40b08f40c187d6add9,boleto,1.0,126.37,-23.6978,-46.7755,1.0
0e2818cf8bc3af99c5e22725a05b8145,credit_card,3.0,250.01,-12.9623,-38.4398,1.0
0e3adc3a3ad71718fc412a1d0d5fbc11,voucher,1.0,41.18,-22.9544,-43.3553,1.0
0e42b0ce5cd3da0615a261a47953a3a3,credit_card,1.0,97.48,-23.6788,-46.5581,1.0
0e437b2e6dbd55d677d0799f30a1dd89,boleto,1.0,233.67,-23.1811,-46.9036,1.0
0e454ee3f9024e5e69558d684bc2effa,credit_card,4.0,51.72,-21.2257,-43.7889,1.0
0e477943b7bf8f1c61e86a17f1caaece,credit_card,2.0,131.57,-19.8264,-43.9798,1.0
0e4cb268bd62da7db135af6349b4fc2a,boleto,1.0,120.77,-21.1909,-48.1562,1.0
0e4d012fac3d20c033e0284fb6d2ea6a,credit_card,4.0,98.67,-15.3932,-42.8608,1.0
0e4d8b4ba52032a53ca6e81adabbcb9f,credit_card,1.0,58.71,-22.975,-45.5479,1.0
0e58d0234d25ec72a22396e55e223959,credit_card,5.0,55.93,-23.569,-46.6234,1.0
0e627c648d467c22ca73b5e9c4040167,credit_card,1.0,81.48,-23.5841,-46.6864,1.0
0e6c45c0729feb00ca065fc4c2025877,credit_card,6.0,386.46,-22.9865,-43.2331,1.0
0e6f346821860fcc7dd1c8abb2422cfe,credit_card,4.0,106.16,-23.1383,-46.4686,1.0
0e72c38fc7efc48bec36d3d3c0447b0c,credit_card,1.0,21.59,-23.0822,-47.2034,1.0
0e7c4a936f7e9a445f9acebb8922b61f,credit_card,1.0,209.81,-22.9093,-43.6711,1.0
0e8100747fa59162459d25cd3f346950,boleto,1.0,27.36,-22.8921,-47.0546,1.0
0e81b4d6355f0cdec4bc81b5dd1f410f,credit_card,4.0,213.19,-20.1722,-45.7121,1.0
0e82bdceb302bfc534fcd862a59113ba,credit_card,2.0,50.95,-24.1509,-51.4962,1.0
0e978f668765bf63bf5376a00629a594,credit_card,1.0,77.22,-22.9414,-46.5316,1.0
0eadf559de4a9aa3c3f67d5b5afe15f2,credit_card,1.0,110.74,-25.517,-48.5107,1.0
0eb92bf267eecf025c7aa43ec480fc2c,credit_card,6.0,289.45,-27.1048,-48.6223,1.0
0ec154c53e3d538d19d2e0c8d445e36d,credit_card,1.0,15.53,-19.8408,-43.8944,1.0
0ecc403ec5d6ce000fd84f00cd5efb0a,boleto,1.0,156.215,-23.4508,-46.5329,1.0
0ecedf16eed5abcb38cde94d495e26f9,debit_card,1.0,98.67,-12.2563,-38.9607,1.0
0ed2d69974cbfc46cbc72d3a5fea043e,credit_card,1.0,101.73,-23.4992,-46.6421,1.0
0edebfec2b1b8f0871e72dece89a484e,credit_card,1.0,81.57,-23.5381,-47.4148,1.0
0edf2c99c99dcf1d147d7d21948808e4,credit_card,3.0,144.21,-22.9818,-46.534,1.0
0ee2e2a6e5a1353835454ca2df8d1d54,credit_card,1.0,45.36,-23.5492,-46.6199,1.0
0ee369ad34ccebb65f036d062acb7349,boleto,1.0,86.02,-23.3208,-51.1418,1.0
0efff5593b0b88b5010c3955f970a7bc,credit_card,5.0,397.34,-23.517,-47.4578,1.0
0f0692335c7742aeaa35bc714c812659,boleto,1.0,51.24,-19.9246,-43.9461,1.0
0f0ad84441fdd8f9d3d8972667ddc403,credit_card,1.0,45.61,-23.6132,-46.7437,1.0
0f0e48a91c9c285404572b095bcb373c,credit_card,1.5,102.27000000000001,-10.9422,-37.071,1.0
0f1190ffa87d71271b42b9df8245258f,credit_card,10.0,144.0,-15.6726,-56.125,1.0
0f15654c2819f53ab1b7f53330f457ac,credit_card,1.0,243.11,-30.029,-51.1892,1.0
0f1e4786bddd707cfa51e4f45668dda9,credit_card,1.0,55.36,-23.6898,-46.7848,1.0
0f2320d174a3a7e536636316acfd72ee,credit_card,1.0,96.8,-20.375,-43.4181,1.0
0f27142af008894e9d6f9f134bc8fbc4,credit_card,9.0,96.92,-22.975,-45.5479,1.0
0f2a2b4517c2888720934e5ee58dc30e,credit_card,2.0,67.06,-20.2527,-42.0406,1.0
0f2e6ce1d8ba177dd267cb75be6cd336,credit_card,1.0,57.12,-26.8933,-48.6759,1.0
0f38a44168ec569a3f783ebf98d79095,credit_card,1.0,54.78,-22.5628,-42.6946,1.0
0f41969b0c37aeb078908b19b828fbef,credit_card,2.0,156.49,-18.8466,-41.9539,1.0
0f4435f8973c32a5ffe9fd128d096561,credit_card,4.0,178.84,-15.4834,-44.3799,1.0
0f44822c80280c12644721cfc2c5ee58,credit_card,4.0,285.58,-26.9927,-48.6322,1.0
0f5631183979dbb731f2cd0acf9f32e5,credit_card,3.0,86.25,-27.6782,-48.6871,3.0
0f5ebda6a8a76525e3c0fc104cd0b95c,credit_card,3.0,58.1,-23.5951,-46.6366,1.0
0f6ce0865448282132608fd50531ca7d,credit_card,1.0,47.83,-22.8267,-43.3225,1.0
0f6cfb0782cddcd76df38657c69dbb4b,credit_card,1.0,102.4,-20.5389,-47.4014,1.0
0f75936e0dd48370f4bc9296c3d4ffef,credit_card,7.0,141.55,-11.431,-61.4444,1.0
0f7e428084c3b6a570b7cac5627de597,credit_card,1.0,76.95,-23.2158,-46.8103,1.0
0f82a43ffe714bbec9f2d828de95ba52,credit_card,1.0,71.82,-24.3031,-46.987,1.0
0f898fca843bde8f60ef8144acf213bb,credit_card,1.0,24.37,-22.7169,-47.6402,1.0
0f8de7289b569f01612d09f35bc8692b,credit_card,1.0,69.26,-20.2117,-40.2396,1.0
0f9349a9da479b7e02c4cb4a0c73fb47,credit_card,4.0,45.7,-23.473,-46.6474,1.0
0f984f9ca7135856453915690249541f,credit_card,2.0,216.0,-19.9113,-44.0848,1.0
0f98c22e9d3c8e841a60e9e624950a96,credit_card,5.0,132.38,-18.1,-54.5518,1.0
0f9f321be72b164e312f125825e9aa44,debit_card,1.0,99.64,-23.1573,-47.0541,1.0
0fae0fa9c3b2212e6efce4edc98d2d34,boleto,1.0,40.76,-23.5548,-46.8338,1.0
0fb758803f59157ecbc08969068ec723,credit_card,8.0,277.25,-22.9066,-43.2882,1.0
0fb9128a2668effe2575de5eb9472aa2,boleto,1.0,135.72,-23.5358,-46.6817,1.0
0fc01fadfadc1bafd9afcb4250949086,credit_card,1.0,86.02,-23.6073,-46.5133,1.0
0fcddf7c0cd1047fa0c0e7c648ecee54,credit_card,10.0,441.79,-24.0265,-46.4782,1.0
0fd107db0fd0dec34c21b6269549ffab,credit_card,4.0,199.8,-23.5369,-47.4697,1.0
0fd2d26128dca3f142bd0f966b7dd2ea,credit_card,1.0,224.83,-24.1115,-49.3314,1.0
0fdf87696b45ff2116afbbe3c86c42f2,credit_card,1.0,87.3,-24.0204,-46.46,1.0
0fe3da4907f8a47e5a6d07aac0532a28,credit_card,6.0,353.3,-23.5153,-47.6102,1.0
0fe4648879b1c1206113180c42df57aa,boleto,1.0,72.84,-22.7502,-45.122,1.0
0fe65f1865925542754cce1d1cc65005,credit_card,1.0,122.22,-29.6894,-53.7983,1.0
0ff9dbc9ac3b7763d79c2c5943145dc5,boleto,1.0,80.18,-23.5317,-46.5807,1.0
0fffb021cc4dfffa9465b66eca7a2b1a,boleto,1.0,57.62,-15.7844,-47.917,1.0
10039eb24369710f43ec8666feb6b5ad,credit_card,3.0,256.45,-20.7983,-51.705,1.0
1004c2882ad356c7e8532c14f1b08e63,credit_card,1.0,87.52,-23.4777,-46.6482,1.0
100e4838d0bc624505f1e8d87294ac69,credit_card,6.0,435.36,-15.8278,-47.9123,1.0
10117b5de5f5a438af572fce7b0639c6,credit_card,1.0,250.74,-12.9889,-38.4881,1.0
101e0b7303b708b2499c34ae43e3793b,credit_card,4.0,42.96,-29.7332,-50.0072,1.0
1026dd3852ab2d324532fef99370a487,credit_card,4.0,266.5,-22.7813,-43.3704,1.0
1027050edba8a0c71e1d0d3fcb2ca809,credit_card,2.0,76.98,-12.9995,-38.4748,1.0
102da970e022898310b5658dfe6932cb,credit_card,1.0,85.14,-29.6111,-52.1933,1.0
1034547ce8ea9e60577ea5ee141894f3,credit_card,2.0,95.21,-26.3019,-48.8484,1.0
103fae9c95f5c4d4fd7a3b7a277b527a,credit_card,8.0,159.94,-28.2935,-53.5022,1.0
104bdb7e6a6cdceaa88c3ea5fa6b2b93,voucher,1.0,71.8,-22.9516,-47.002,1.0
104c0dd86a6ff7f2dd9aa0d4e2a5411b,credit_card,2.0,64.47,-23.5571,-46.7676,1.0
1050942dac3cb20798375bca2452e851,boleto,1.0,198.83,-23.5,-46.7782,1.0
1058b6fc88985f43145ba22a83a00cdb,credit_card,4.0,54.11,-22.9704,-43.0321,1.0
10669e874b7ddaab97d6d539578576d7,credit_card,6.0,63.79,-8.0257,-34.9813,1.0
106b48bf15a9b6bc982c2ee071bb4890,boleto,1.0,38.27,-23.4822,-46.6896,1.0
1085f6b722fc9b27136d022ba46e1d72,boleto,1.0,53.79,-23.5341,-46.6786,1.0
108efcbb51b11a23a3b93c39584017b4,boleto,1.0,157.13,-19.8398,-43.9859,1.0
109c2ebf3006665109fa85a3050c9e44,credit_card,1.0,86.15,-23.1783,-45.8235,1.0
10b960a4f2cfecc03e6c89b4b02ebab6,credit_card,1.0,76.08,-22.975,-45.5479,1.0
10bf8afdd66da75c386fbacf04c85710,credit_card,2.0,300.3,-23.4776,-46.541,1.0
10c792a88e593bba5b8d390c5a8ad942,credit_card,1.0,91.01,-23.0101,-43.3387,1.0
10cd1082f9f9c210733111429f3d0a85,credit_card,2.0,34.86,-23.6202,-46.7617,1.0
10d751ef05ec08853b2ca0816ee70b0b,credit_card,1.0,194.18,-23.9657,-46.3287,1.0
10d79725f59087e68938f9743b368a4e,boleto,1.0,197.06,-22.9066,-43.5522,1.0
10db899e693828aac865e65f46512115,credit_card,3.0,117.73,-22.8423,-47.6071,1.0
10e3af8b8ed65dc25dc02dfbcb562504,credit_card,3.0,292.63,-22.9302,-43.3961,1.0
10eb42ac58a65967e9448c1f0e6d6679,boleto,1.0,27.85,-21.9086,-47.6196,1.0
10f80329c13c7a7ecbc01a86a5bbc06d,credit_card,1.0,98.9,-15.4566,-47.6102,1.0
11000823024e21389f2a19a1c6991852,credit_card,1.0,51.04,-23.5618,-46.5949,1.0
110991b379efbcebb0d35cbd20bf9698,boleto,1.0,83.81,-18.541,-53.1327,1.0
110e87b7ba7b66d5ec76a391ef3680a5,credit_card,1.0,67.78,-23.4958,-46.8475,1.0
11114e2ead716fb5f5f433f47d37d61e,credit_card,2.0,145.72,-19.8136,-44.0021,1.0
1134ea3972f2bd7972d475c51224ea80,credit_card,1.0,121.68,-19.9666,-44.2027,1.0
11395124061744bf276aefd8073f3105,credit_card,3.0,52.59,-23.5437,-46.5282,1.0
113b5c1fb03a238d9131fc1af666f70f,credit_card,1.0,313.5,-23.5651,-46.6449,1.0
115030e27b9970683ad81cb05679157c,boleto,1.0,77.29,-23.158,-46.9182,1.0
115ae9b5ef56ae684667055f4e426432,credit_card,8.0,85.14,-22.7577,-47.5923,1.0
11632ca8bfd87b3c6a2acb815ee358b1,boleto,1.0,115.5,-22.3785,-47.5652,1.0
1177ca9cc49e2b6cef282e0a3f7e6ea7,credit_card,1.0,119.25,-23.5978,-46.684,1.0
117c2c5c0d42af6a560b0b09af20b196,credit_card,3.0,216.64,-22.9422,-43.1776,1.0
118be57d1b7de439453a0c6625ad7934,credit_card,2.0,45.69,-12.994,-38.4665,1.0
119cfbe712c803db8824361527f5cdfe,credit_card,2.0,157.86,-1.3509,-48.3927,1.0
11a40baf46bd96289d1f0936dae9a256,credit_card,2.0,65.7,-16.6785,-49.2593,1.0
11ac549fe00a941c3b8af366c22da409,credit_card,10.0,282.65,-19.8361,-43.9454,1.0
11afb38992aab59586615dfec8e23883,credit_card,4.0,299.34,-15.6419,-56.0274,1.0
11c124573d10ae993e0321f56a151dbd,credit_card,2.0,105.85,-19.9831,-44.0122,1.0
11c3d6c93dea6ce86769a4835c171bd9,credit_card,1.0,14.12,-23.4225,-51.9384,1.0
11d024cf06fb35b66cf609c028403e1c,credit_card,3.0,210.22,-26.9182,-49.094,1.0
11e95918d6816403858e8314a3503f4c,credit_card,1.0,49.24,-23.5562,-46.5691,1.0
11fa3e53b2e418ed264079f0b739ae68,credit_card,6.0,122.27,-23.8145,-45.3687,1.0
11faa56d67f3c48c0ac86d2293bdccb7,boleto,1.0,61.1,-22.8697,-42.3214,1.0
11fd3b69633d9266dc2f60d4f498f586,credit_card,1.0,58.13,-26.7329,-49.1701,1.0
11fe1299aaf7d39a5b8303fd02a91d2d,boleto,1.0,309.35,-23.4958,-46.8475,1.0
1203975b334f899fbe44e797ceb9bf43,credit_card,1.0,157.12,-23.5254,-46.6994,1.0
120a6e1875940fe48a44d6cf30706230,credit_card,10.0,247.85,-18.7326,-47.4964,1.0
121d81c074edf74f0338b8688c1e8f6f,credit_card,1.0,107.36,-23.6881,-46.5532,1.0
1225c9614c5129a3085416d30d50e143,credit_card,10.0,196.14,-19.9805,-43.9398,1.0
122d9b80a52aade54c40c8b04071d44a,credit_card,1.0,65.95,-29.9956,-51.1025,1.0
1230928f07d18d2a28ace7ff6dca9740,debit_card,1.0,105.81,-27.7253,-48.5065,1.0
123249643d3ffd56ed983e684e5cfa7c,credit_card,10.0,159.56,-13.0021,-38.463,1.0
1232ed805c94f85c07527c40e54aa318,credit_card,1.0,164.52,-7.1051,-34.8345,1.0
12371a80c954faaa194868f17051dd3f,credit_card,1.0,65.78,-25.449,-49.2886,1.0
123ae28184c9e80638e71d40e37adc27,boleto,1.0,44.0,-29.9223,-51.0366,1.0
1249878efeb4064cf3f72d3bfaf18e97,boleto,1.0,199.07,-23.5651,-46.543,1.0
